time,bid,ask,last_price,volume
2019-06-15 15:26:40,8701.6,8701.7,8701.6,12060.69141768
2019-06-15 15:26:50,8701.6,8701.7,8701.6,12060.69141768
2019-06-15 15:27:00,8701.0,8701.1,8701.0,12063.166682699999996
2019-06-15 15:27:10,8701.0,8701.1,8701.0,12063.166682699999996
2019-06-15 15:27:20,8700.0,8700.1,8700.0,12063.73795546
2019-06-15 15:27:30,8700.0,8700.1,8700.0,12064.09795546
2019-06-15 15:27:40,8700.0,8700.1,8700.0,12064.09795546
2019-06-15 15:27:50,8700.0,8700.1,8700.0,12076.78897932
2019-06-15 15:28:00,8700.0,8700.1,8700.0,12064.14295546
2019-06-15 15:28:10,8700.0,8700.1,8700.0,12088.95718995
2019-06-15 15:28:20,8700.0,8700.1,8700.0,12088.95718995
2019-06-15 15:28:30,8700.0,8700.1,8700.0,12109.13810667
2019-06-15 15:28:40,8700.0,8700.1,8700.0,12109.13810667
2019-06-15 15:28:50,8691.8,8691.9,8688.6,12157.52445849
2019-06-15 15:29:00,8689.7,8689.8,8689.7,12157.72445849
2019-06-15 15:29:10,8689.7,8689.8,8689.7,12159.62324706
2019-06-15 15:29:20,8689.7,8689.8,8689.7,12159.62324706
2019-06-15 15:29:30,8689.7,8689.8,8689.8,12166.76576092
2019-06-15 15:29:40,8689.7,8689.8,8689.8,12166.76576092
2019-06-15 15:29:50,8689.7,8689.8,8689.7,12167.18459179
2019-06-15 15:30:00,8689.7,8689.8,8689.7,12168.18098606
2019-06-15 15:30:10,8689.7,8689.8,8689.7,12168.18098606
2019-06-15 15:30:20,8689.7,8689.8,8689.7,12168.38266505000001
2019-06-15 15:30:30,8689.7,8689.8,8689.7,12080.92744707
2019-06-15 15:30:40,8689.7,8689.8,8689.7,12080.95744707
2019-06-15 15:30:50,8689.7,8689.8,8689.7,12080.95744707
2019-06-15 15:31:00,8689.7,8689.8,8689.7,12080.97744707
2019-06-15 15:31:10,8689.7,8689.8,8689.7,12080.98744706999999997
2019-06-15 15:31:20,8689.7,8689.8,8689.8,12081.98744707
2019-06-15 15:31:30,8689.7,8689.8,8689.8,12081.98744707
2019-06-15 15:31:40,8689.7,8689.8,8689.8,12081.98744707
2019-06-15 15:31:50,8689.7,8689.8,8689.723438,12082.05244707
2019-06-15 15:32:00,8689.7,8689.8,8694.4,12082.35476303
2019-06-15 15:32:10,8689.7,8689.8,8694.4,12082.35476303
2019-06-15 15:32:20,8694.9,8695.0,8695.0,12082.3868665999999999
2019-06-15 15:32:30,8694.9,8695.0,8695.0,12082.3868665999999999
2019-06-15 15:32:40,8694.9,8695.0,8695.0,12082.3868665999999999
2019-06-15 15:32:50,8694.9,8695.0,8695.0,12082.3868665999999999
2019-06-15 15:33:00,8694.9,8695.0,8695.0,12082.48200251
2019-06-15 15:33:10,8694.9,8695.0,8695.0,12082.4920025099999999
2019-06-15 15:33:20,8694.9,8695.0,8695.0,12082.4920025099999999
2019-06-15 15:33:30,8694.9,8695.0,8695.0,12082.4920025099999999
2019-06-15 15:33:40,8696.4,8696.5,8696.5,12084.31006692
2019-06-15 15:33:50,8695.2,8698.1,8696.1,12084.33506692
2019-06-15 15:34:00,8696.3,8698.1,8698.1,12084.55306692
2019-06-15 15:34:10,8696.3,8698.1,8697.0,12084.56306692
2019-06-15 15:34:20,8700.4,8700.5,8700.5,12092.72097355
2019-06-15 15:34:30,8700.4,8700.5,8700.5,12092.72097355
2019-06-15 15:34:40,8703.4,8705.0,8703.1,12095.15684252
2019-06-15 15:34:50,8701.7,8705.5,8703.5,12095.52204369
2019-06-15 15:35:00,8701.7,8705.5,8703.5,12095.52204369
2019-06-15 15:35:10,8701.7,8705.5,8703.5,12095.52204369
2019-06-15 15:35:20,8702.1,8705.5,8705.5,12095.52704369
2019-06-15 15:35:30,8702.3,8705.4,8705.5,12096.42872893
2019-06-15 15:35:40,8703.5,8705.5,8705.5,12096.56872893
2019-06-15 15:35:50,8703.5,8705.5,8705.5,12096.56872893
2019-06-15 15:36:00,8704.1,8705.4,8705.5,12096.56872893
2019-06-15 15:36:10,8704.1,8705.4,8705.5,12096.56872893
2019-06-15 15:36:20,8704.3,8705.4,8705.5,12096.56872893
2019-06-15 15:36:30,8704.3,8705.4,8705.4,12096.57872893
2019-06-15 15:36:40,8704.1,8705.4,8704.0,12096.58976734
2019-06-15 15:36:50,8704.7,8705.4,8704.7,12096.63976734
2019-06-15 15:37:00,8704.7,8705.4,8704.7,12096.63976734
2019-06-15 15:37:10,8704.7,8705.4,8704.7,12096.63976734
2019-06-15 15:37:20,8704.2,8705.1,8705.4,12097.40454551
2019-06-15 15:37:30,8704.2,8705.1,8705.4,12097.40454551
2019-06-15 15:37:40,8704.1,8704.2,8704.2,12097.40954551
2019-06-15 15:37:50,8704.1,8704.2,8704.2,12097.40954551
2019-06-15 15:38:00,8704.1,8704.2,8704.2,12097.40954551
2019-06-15 15:38:10,8704.1,8704.2,8704.1,12098.30104551
2019-06-15 15:38:20,8704.1,8704.2,8704.1,12098.30104551
2019-06-15 15:38:30,8704.1,8704.2,8704.1,12098.31104551
2019-06-15 15:38:40,8704.1,8704.2,8704.1,12098.33234551
2019-06-15 15:38:50,8704.1,8704.2,8704.1,12098.33234551
2019-06-15 15:39:00,8704.1,8704.2,8704.1,12098.35501058
2019-06-15 15:39:10,8704.1,8704.2,8700.2,12099.09501058
2019-06-15 15:39:20,8701.0,8703.1,8703.1,12099.15149942
2019-06-15 15:39:30,8701.0,8703.1,8703.1,12099.15149942
2019-06-15 15:39:40,8700.8,8703.1,8700.8,12099.17268317
2019-06-15 15:39:50,8700.8,8702.9,8700.8,12099.18108994
2019-06-15 15:40:00,8700.8,8702.9,8700.8,12099.18108994
2019-06-15 15:40:10,8700.8,8702.9,8700.8,12099.18108994
2019-06-15 15:40:20,8700.8,8701.9,8700.8,12099.18108994
2019-06-15 15:40:30,8700.6,8701.8,8700.0,12102.12185553
2019-06-15 15:40:40,8700.0,8701.9,8701.9,12102.72365553
2019-06-15 15:40:50,8700.0,8701.9,8701.9,12102.72365553
2019-06-15 15:41:00,8700.6,8701.9,8701.9,12102.74365553
2019-06-15 15:41:10,8700.6,8701.9,8701.9,12102.74365553
2019-06-15 15:41:20,8700.6,8701.9,8700.6,12103.60365553
2019-06-15 15:41:30,8700.6,8701.9,8700.6,12103.60365553
2019-06-15 15:41:40,8700.6,8700.8,8700.6,12103.60365553
2019-06-15 15:41:50,8700.6,8700.7,8700.6,12103.60865553
2019-06-15 15:42:00,8700.6,8700.8,8700.6,12103.60365553
2019-06-15 15:42:10,8700.0,8700.8,8700.0,12104.04007675
2019-06-15 15:42:20,8700.0,8700.8,8700.0,12104.04007675
2019-06-15 15:42:30,8700.0,8700.8,8700.8,12104.04362868
2019-06-15 15:42:40,8700.0,8700.1,8700.8,12104.04362868
2019-06-15 15:42:50,8700.0,8700.1,8700.8,12104.04362868
2019-06-15 15:43:00,8700.1,8700.8,8700.1,12104.08362868
2019-06-15 15:43:10,8700.1,8700.8,8700.1,12104.08362868
2019-06-15 15:43:20,8700.0,8700.4,8700.0,12104.61523435
2019-06-15 15:43:30,8700.0,8700.4,8700.0,12104.61523435
2019-06-15 15:43:40,8700.0,8700.4,8700.0,12104.61523435
2019-06-15 15:43:50,8700.0,8700.4,8700.0,12104.61523435
2019-06-15 15:44:00,8700.0,8700.4,8700.0,12104.61523435
2019-06-15 15:44:10,8700.0,8700.8,8700.8,12105.1665266
2019-06-15 15:44:20,8700.0,8700.8,8700.8,12105.1665266
2019-06-15 15:44:30,8700.0,8700.8,8700.8,12105.1765266
2019-06-15 15:44:40,8700.0,8700.8,8700.0,12105.17926122
2019-06-15 15:44:50,8700.0,8700.8,8700.0,12105.17926122
2019-06-15 15:45:00,8700.5,8700.8,8700.8,12105.19027517
2019-06-15 15:45:10,8700.5,8700.8,8700.8,12105.97927517
2019-06-15 15:45:20,8700.5,8700.8,8700.8,12105.97927517
2019-06-15 15:45:30,8700.2,8700.8,8700.8,12081.2259751
2019-06-15 15:45:40,8700.2,8700.8,8700.8,12081.2259751
2019-06-15 15:45:50,8700.0,8700.1,8700.0,12081.2359751
2019-06-15 15:46:00,8700.0,8700.1,8700.0,12081.2359751
2019-06-15 15:46:10,8700.0,8700.1,8700.0,12081.2359751
2019-06-15 15:46:20,8700.0,8700.1,8700.1,12081.27897510000000002
2019-06-15 15:46:30,8700.0,8700.1,8700.0,12081.4789751
2019-06-15 15:46:40,8700.0,8700.1,8700.0,12081.4789751
2019-06-15 15:46:50,8700.0,8700.1,8700.0,12081.48897510000000004
2019-06-15 15:47:00,8700.0,8700.1,8700.0,12081.48897510000000004
2019-06-15 15:47:10,8700.0,8700.1,8700.0,12081.48897510000000004
2019-06-15 15:47:20,8700.0,8700.1,8700.0,12082.0385751
2019-06-15 15:47:30,8700.0,8700.1,8700.0,12082.0385751
2019-06-15 15:47:40,8700.0,8700.1,8700.0,12082.0385751
2019-06-15 15:47:50,8700.0,8700.1,8700.1,12082.1095751
2019-06-15 15:48:00,8700.0,8700.1,8700.1,12082.1095751
2019-06-15 15:48:10,8700.0,8700.1,8700.1,12082.1095751
2019-06-15 15:48:20,8700.0,8700.1,8700.1,12082.1095751
2019-06-15 15:48:30,8700.0,8700.1,8700.1,12082.1105751
2019-06-15 15:48:40,8700.0,8700.1,8700.1,12082.16978016
2019-06-15 15:48:50,8700.0,8700.1,8700.1,12082.18723896
2019-06-15 15:49:00,8700.0,8700.1,8700.1,12082.18723896
2019-06-15 15:49:10,8700.0,8700.1,8700.1,12082.18723896
2019-06-15 15:49:20,8700.0,8700.1,8700.0398364,12082.64633896
2019-06-15 15:49:30,8700.0,8700.1,8700.0398364,12082.64633896
2019-06-15 15:49:40,8700.0,8700.1,8700.0398364,12082.64633896
2019-06-15 15:49:50,8700.0,8700.1,8700.0398364,12082.64858223
2019-06-15 15:50:00,8704.9,8705.0,8705.7,12082.66629947
2019-06-15 15:50:10,8704.9,8705.0,8705.7,12082.66629947
2019-06-15 15:50:20,8709.9,8710.0,8712.4,12084.54064625
2019-06-15 15:50:30,8709.9,8710.0,8712.4,12084.54064625
2019-06-15 15:50:40,8711.1,8711.2,8711.2,12085.70447851
2019-06-15 15:50:50,8711.1,8711.2,8711.2,12085.70447851
2019-06-15 15:51:00,8711.1,8711.9,8711.2,12088.6993347099999995
2019-06-15 15:51:10,8711.1,8711.9,8711.2,12088.6993347099999995
2019-06-15 15:51:20,8712.1,8712.2,8712.2,12091.27595734
2019-06-15 15:51:30,8712.1,8712.2,8712.2,12091.82595734
2019-06-15 15:51:40,8712.1,8712.2,8712.1,12091.82595734
2019-06-15 15:51:50,8712.1,8712.2,8712.1,12091.82595734
2019-06-15 15:52:00,8712.1,8712.2,8712.1,12091.82595734
2019-06-15 15:52:10,8712.1,8712.2,8712.1,12092.70215734
2019-06-15 15:52:20,8712.1,8712.2,8712.1,12092.70215734
2019-06-15 15:52:30,8712.1,8712.2,8712.2,12092.90354734
2019-06-15 15:52:40,8712.1,8712.2,8712.2,12092.90354734
2019-06-15 15:52:50,8712.1,8712.2,8712.2,12093.142477160000001
2019-06-15 15:53:00,8712.2,8713.0,8713.0,12097.30197716
2019-06-15 15:53:10,8712.2,8713.0,8713.0,12097.30197716
2019-06-15 15:53:20,8713.0,8713.1,8712.5,12097.30197716
2019-06-15 15:53:30,8713.0,8713.1,8713.1,12097.53556715
2019-06-15 15:53:40,8713.0,8713.1,8713.1,12097.53556715
2019-06-15 15:53:50,8713.0,8713.1,8713.1,12097.53556715
2019-06-15 15:54:00,8713.0,8713.1,8713.1,12097.53556715
2019-06-15 15:54:10,8739.7,8739.8,8740.0,12242.76406065
2019-06-15 15:54:20,8739.7,8739.8,8740.0,12242.76406065
2019-06-15 15:54:30,8742.9,8743.0,8742.9,12385.38559724
2019-06-15 15:54:40,8721.8,8723.5,8722.1,12409.71871543
2019-06-15 15:54:50,8721.8,8723.5,8722.1,12409.71871543
2019-06-15 15:55:00,8734.8,8734.9,8734.9,12413.32048959
2019-06-15 15:55:10,8734.8,8734.9,8734.9,12413.32048959
2019-06-15 15:55:20,8730.7,8730.8,8730.7,12421.53160549
2019-06-15 15:55:30,8730.7,8730.8,8730.7,12422.69953921
2019-06-15 15:55:40,8734.3,8735.3,8735.3,12422.8401681
2019-06-15 15:55:50,8721.9,8722.2,8721.9,12445.25366362
2019-06-15 15:56:00,8721.9,8722.2,8721.9,12445.25366362
2019-06-15 15:56:10,8721.9,8722.2,8721.9,12445.25366362
2019-06-15 15:56:20,8712.8,8714.6,8712.1,12469.09685819
2019-06-15 15:56:30,8712.8,8714.6,8712.1,12469.09685819
2019-06-15 15:56:40,8712.8,8714.6,8712.1,12469.09685819
2019-06-15 15:56:50,8705.9,8706.0,8706.0,12472.24084606
2019-06-15 15:57:00,8701.2,8701.3,8700.1,12476.31712044
2019-06-15 15:57:10,8700.0,8700.1,8700.0,12480.63452998
2019-06-15 15:57:20,8700.0,8700.1,8700.0,12480.63452998
2019-06-15 15:57:30,8707.7,8709.1,8708.5,12482.12370232
2019-06-15 15:57:40,8700.5,8703.5,8702.5,12483.36591105
2019-06-15 15:57:50,8700.5,8703.5,8702.5,12483.36591105
2019-06-15 15:58:00,8700.5,8703.5,8702.5,12483.36591105
2019-06-15 15:58:10,8700.0,8700.1,8700.0,12503.22331216
2019-06-15 15:58:20,8700.0,8700.1,8700.0,12503.56331216
2019-06-15 15:58:30,8700.0,8700.1,8700.0,12503.56331216
2019-06-15 15:58:40,8700.0,8700.1,8700.0,12503.56331216
2019-06-15 15:58:50,8680.2,8690.0,8680.2,12549.45451509
2019-06-15 15:59:00,8680.1,8680.2,8680.1,12604.03804702
2019-06-15 15:59:10,8680.1,8680.2,8680.1,12604.03804702
2019-06-15 15:59:20,8677.7,8679.6,8680.2,12633.80324835
2019-06-15 15:59:30,8677.7,8679.6,8680.2,12633.80324835
2019-06-15 15:59:40,8677.7,8679.6,8680.2,12633.80324835
2019-06-15 15:59:50,8674.7,8675.8,8674.7,12643.55418766
2019-06-15 16:00:00,8674.7,8675.8,8674.7,12643.55418766
2019-06-15 16:00:10,8674.9,8675.0,8674.9,12644.55859622
2019-06-15 16:00:20,8674.9,8675.0,8674.9,12644.55859622
2019-06-15 16:00:30,8674.9,8675.0,8674.9,12644.55859622
2019-06-15 16:00:40,8666.4,8669.3,8665.2,12590.15706597
2019-06-15 16:00:50,8666.4,8669.3,8665.2,12590.15706597
2019-06-15 16:01:00,8666.1,8666.2,8666.2,12591.09317569
2019-06-15 16:01:10,8662.1,8662.4,8662.5,12593.65663217
2019-06-15 16:01:20,8662.1,8662.4,8662.5,12593.65663217
2019-06-15 16:01:30,8665.0,8665.1,8664.8,12593.96954189
2019-06-15 16:01:40,8665.0,8665.1,8665.0,12594.31674017
2019-06-15 16:01:50,8665.0,8665.1,8665.0,12594.31674017
2019-06-15 16:02:00,8665.0,8665.1,8665.0,12594.31674017
2019-06-15 16:02:10,8665.0,8665.1,8659.9,12594.88174017
2019-06-15 16:02:20,8650.0,8650.1,8643.4,12616.357030530000002
2019-06-15 16:02:30,8650.0,8650.1,8643.4,12616.357030530000002
2019-06-15 16:02:40,8649.9,8650.0,8649.9,12657.35707048
2019-06-15 16:02:50,8664.8,8664.9,8664.8,12666.622256
2019-06-15 16:03:00,8664.8,8664.9,8664.8,12666.622256
2019-06-15 16:03:10,8664.8,8664.9,8664.8,12666.622256
2019-06-15 16:03:20,8662.1,8662.2,8662.1,12684.1378297
2019-06-15 16:03:30,8658.8,8664.5,8658.6955385,12690.4008297
2019-06-15 16:03:40,8658.8,8664.5,8658.6955385,12690.4008297
2019-06-15 16:03:50,8663.1,8663.2,8658.6955385,12690.4008297
2019-06-15 16:04:00,8666.8,8666.9,8666.89889175,12692.56087602
2019-06-15 16:04:10,8662.9,8663.0,8663.0,12693.62237602
2019-06-15 16:04:20,8667.0,8667.1,8667.1,12693.71387602
2019-06-15 16:04:30,8667.0,8667.1,8667.1,12693.71387602
2019-06-15 16:04:40,8667.0,8667.1,8667.1,12693.71387602
2019-06-15 16:04:50,8667.0,8667.1,8667.01126645,12693.71887602
2019-06-15 16:05:00,8663.5,8663.6,8663.5,12693.71956189
2019-06-15 16:05:10,8663.5,8663.6,8663.5,12693.71956189
2019-06-15 16:05:20,8658.4,8658.5,8658.4,12694.20356189
2019-06-15 16:05:30,8658.4,8658.5,8658.4,12694.27693043
2019-06-15 16:05:40,8658.4,8658.5,8658.4,12694.27693043
2019-06-15 16:05:50,8658.4,8658.5,8658.4,12694.27693043
2019-06-15 16:06:00,8658.4,8658.5,8658.4,12694.27693043
2019-06-15 16:06:10,8658.4,8658.5,8658.4,12694.28693043
2019-06-15 16:06:20,8655.1,8655.2,8655.1,12694.65402659
2019-06-15 16:06:30,8655.1,8655.2,8655.1,12694.65402659
2019-06-15 16:06:40,8652.6,8652.7,8652.6949366,12695.73401152
2019-06-15 16:06:50,8652.6,8652.7,8652.6949366,12695.73401152
2019-06-15 16:07:00,8652.6,8652.7,8652.6949366,12695.77901152
2019-06-15 16:07:10,8652.6,8652.7,8652.6949366,12695.77901152
2019-06-15 16:07:20,8652.6,8652.7,8652.6949366,12695.89401152
2019-06-15 16:07:30,8652.6,8652.7,8652.6949366,12695.89401152
2019-06-15 16:07:40,8652.6,8652.7,8652.6949366,12695.89401152
2019-06-15 16:07:50,8652.6,8652.7,8652.6949366,12695.89401152
2019-06-15 16:08:00,8662.9,8663.0,8655.0,12696.26956019
2019-06-15 16:08:10,8662.9,8663.0,8655.0,12696.26956019
2019-06-15 16:08:20,8662.9,8663.0,8663.0,12696.28106019
2019-06-15 16:08:30,8662.9,8663.0,8663.0,12696.28106019
2019-06-15 16:08:40,8662.9,8663.0,8663.0,12706.29106019
2019-06-15 16:08:50,8662.9,8663.0,8662.9,12706.30706019
2019-06-15 16:09:00,8662.9,8663.0,8662.9,12706.30706019
2019-06-15 16:09:10,8662.9,8663.0,8662.9,12706.30706019
2019-06-15 16:09:20,8667.1,8667.2,8667.2,12707.67737642
2019-06-15 16:09:30,8666.4,8667.1,8667.1,12708.13340596
2019-06-15 16:09:40,8666.4,8667.1,8667.1,12708.13340596
2019-06-15 16:09:50,8664.7,8665.1,8662.1,12708.33840596
2019-06-15 16:10:00,8664.7,8665.1,8662.1,12708.33840596
2019-06-15 16:10:10,8662.5,8665.2,8662.5,12709.16200596
2019-06-15 16:10:20,8662.5,8665.2,8662.5,12709.16200596
2019-06-15 16:10:30,8664.2,8664.3,8663.8,12709.57200596
2019-06-15 16:10:40,8664.2,8664.3,8663.8,12709.57200596
2019-06-15 16:10:50,8664.2,8664.3,8664.3,12709.57700596
2019-06-15 16:11:00,8664.2,8664.3,8664.3,12709.57700596
2019-06-15 16:11:10,8664.2,8664.3,8664.3,12709.57700596
2019-06-15 16:11:20,8664.6,8664.7,8664.2,12709.95500596
2019-06-15 16:11:30,8667.0,8667.1,8665.4,12709.96000596
2019-06-15 16:11:40,8667.0,8667.1,8665.4,12709.96000596
2019-06-15 16:11:50,8667.0,8667.1,8665.4,12709.96000596
2019-06-15 16:12:00,8672.8,8672.9,8672.9,12710.62046204
2019-06-15 16:12:10,8670.5,8671.7,8670.5,12714.76449469
2019-06-15 16:12:20,8674.8,8674.9,8676.2,12715.65383146
2019-06-15 16:12:30,8674.8,8674.9,8676.2,12715.65383146
2019-06-15 16:12:40,8677.6,8677.7,8676.2,12715.65383146
2019-06-15 16:12:50,8677.6,8677.7,8676.2,12715.65383146
2019-06-15 16:13:00,8679.3,8679.4,8676.2,12715.65383146
2019-06-15 16:13:10,8679.3,8679.4,8676.2,12715.65383146
2019-06-15 16:13:20,8680.2,8680.3,8683.1,12716.17883146
2019-06-15 16:13:30,8684.6,8685.6,8685.2,12718.50383146
2019-06-15 16:13:40,8684.8,8684.9,8684.9,12719.36212829
2019-06-15 16:13:50,8684.8,8684.9,8684.9,12719.36212829
2019-06-15 16:14:00,8684.8,8684.9,8684.9,12719.36212829
2019-06-15 16:14:10,8675.0,8675.1,8675.0,12834.15313425
2019-06-15 16:14:20,8675.0,8675.1,8675.0,12834.15313425
2019-06-15 16:14:30,8675.0,8675.1,8675.0,12834.15313425
2019-06-15 16:14:40,8675.0,8675.1,8675.0,12834.49769425
2019-06-15 16:14:50,8675.0,8675.1,8675.0,12834.49769425
2019-06-15 16:15:00,8675.0,8675.1,8675.1,12834.59886831
2019-06-15 16:15:10,8675.0,8675.1,8675.1,12834.59886831
2019-06-15 16:15:20,8675.0,8675.1,8675.1,12834.59886831
2019-06-15 16:15:30,8675.0,8675.1,8675.0,12728.3012196
2019-06-15 16:15:40,8675.0,8675.1,8675.0,12728.3012196
2019-06-15 16:15:50,8675.0,8675.1,8675.0,12729.40830127
2019-06-15 16:16:00,8675.0,8675.1,8675.0,12729.40830127
2019-06-15 16:16:10,8675.0,8675.1,8675.0,12729.40830127
2019-06-15 16:16:20,8675.0,8675.1,8675.0,12729.4644428000000001
2019-06-15 16:16:30,8675.0,8675.1,8675.1,12729.6650790200000002
2019-06-15 16:16:40,8675.0,8675.1,8675.1,12729.6650790200000002
2019-06-15 16:16:50,8675.0,8675.1,8675.0,12729.82757695
2019-06-15 16:17:00,8676.9,8677.0,8677.0,12731.90536113
2019-06-15 16:17:10,8676.9,8677.0,8677.0,12731.90536113
2019-06-15 16:17:20,8676.9,8677.0,8677.0,12732.16536113
2019-06-15 16:17:30,8686.6,8687.8,8685.4,12733.62536113
2019-06-15 16:17:40,8685.0,8685.1,8687.3,12735.74236113
2019-06-15 16:17:50,8685.0,8685.1,8687.3,12735.74236113
2019-06-15 16:18:00,8685.0,8685.1,8687.3,12735.74236113
2019-06-15 16:18:10,8685.0,8685.1,8685.01720728,12735.77562674
2019-06-15 16:18:20,8675.9,8676.0,8676.0,12737.3098564
2019-06-15 16:18:30,8675.9,8676.0,8676.0,12737.3098564
2019-06-15 16:18:40,8676.4,8676.5,8676.2,12737.37907027
2019-06-15 16:18:50,8676.4,8676.5,8676.2,12737.37907027
2019-06-15 16:19:00,8676.2,8676.3,8676.2,12739.48407027
2019-06-15 16:19:10,8676.2,8676.3,8676.2,12739.48407027
2019-06-15 16:19:20,8676.3,8676.4,8676.4,12739.48407027
2019-06-15 16:19:30,8676.3,8676.4,8676.4,12739.61199014
2019-06-15 16:19:40,8676.2,8676.3,8676.2752758,12740.577500269999999
2019-06-15 16:19:50,8676.2,8676.3,8676.2752758,12740.577500269999999
2019-06-15 16:20:00,8676.2,8676.3,8676.2,12740.79297727
2019-06-15 16:20:10,8675.0,8675.1,8675.0,12741.61007387
2019-06-15 16:20:20,8670.6,8670.7,8670.7,12744.28227952
2019-06-15 16:20:30,8675.0,8675.1,8675.0,12741.61007387
